month,zone,species,rating,legal_min_cm,legal_max_cm,gear_rig,best_times_notes
January,NSW East,Snapper,Good,30,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
January,NSW East,Dusky Flathead,Good,36,,Light spin 1-4kg soft plastics on 1/4-1/2oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
January,NSW East,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
January,NSW East,Sand Whiting,Good,27,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
January,NSW East,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
January,NSW East,Yellowtail Kingfish,Good,65,,"Medium-heavy spin 8-15kg live bait or poppers","Running sinker or paternoster with live yellowtail"
January,NSW East,Mulloway,Good,45,,"Heavy spin or overhead 7-9ft 10-24kg running sinker or paternoster live bait rig","Live mullet/yellowtail squid pilchards; soft plastics large"
January,NSW East,Australian Salmon,Good,25,,"Medium spin 4-8kg metal slugs or soft plastics","Dawn/dusk beach/rock fishing"
February,NSW East,Snapper,Good,30,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
February,NSW East,Dusky Flathead,Good,36,,Light spin 1-4kg soft plastics on 1/4-1/2oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
February,NSW East,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
February,NSW East,Sand Whiting,Good,27,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
February,NSW East,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
February,NSW East,Yellowtail Kingfish,Good,65,,"Medium-heavy spin 8-15kg live bait or poppers","Running sinker or paternoster with live yellowtail"
February,NSW East,Mulloway,Good,45,,"Heavy spin or overhead 7-9ft 10-24kg running sinker or paternoster live bait rig","Live mullet/yellowtail squid pilchards; soft plastics large"
February,NSW East,Australian Salmon,Good,25,,"Medium spin 4-8kg metal slugs or soft plastics","Dawn/dusk beach/rock fishing"
March,NSW East,Snapper,Good,30,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
March,NSW East,Dusky Flathead,Good,36,,Light spin 1-4kg soft plastics on 1/4-1/2oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
March,NSW East,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
March,NSW East,Sand Whiting,Good,27,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
March,NSW East,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
March,NSW East,Yellowtail Kingfish,Good,65,,"Medium-heavy spin 8-15kg live bait or poppers","Running sinker or paternoster with live yellowtail"
March,NSW East,Mulloway,Good,45,,"Heavy spin or overhead 7-9ft 10-24kg running sinker or paternoster live bait rig","Live mullet/yellowtail squid pilchards; soft plastics large"
March,NSW East,Australian Salmon,Good,25,,"Medium spin 4-8kg metal slugs or soft plastics","Dawn/dusk beach/rock fishing"
April,NSW East,Snapper,Good,30,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
April,NSW East,Dusky Flathead,Good,36,,Light spin 1-4kg soft plastics on 1/4-1/2oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
April,NSW East,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
April,NSW East,Sand Whiting,Good,27,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
April,NSW East,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
April,NSW East,Yellowtail Kingfish,Good,65,,"Medium-heavy spin 8-15kg live bait or poppers","Running sinker or paternoster with live yellowtail"
April,NSW East,Mulloway,Good,45,,"Heavy spin or overhead 7-9ft 10-24kg running sinker or paternoster live bait rig","Live mullet/yellowtail squid pilchards; soft plastics large"
April,NSW East,Australian Salmon,Good,25,,"Medium spin 4-8kg metal slugs or soft plastics","Dawn/dusk beach/rock fishing"
May,NSW East,Snapper,Good,30,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
May,NSW East,Dusky Flathead,Good,36,,Light spin 1-4kg soft plastics on 1/4-1/2oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
May,NSW East,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
May,NSW East,Sand Whiting,Good,27,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
May,NSW East,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
May,NSW East,Yellowtail Kingfish,Good,65,,"Medium-heavy spin 8-15kg live bait or poppers","Running sinker or paternoster with live yellowtail"
May,NSW East,Mulloway,Good,45,,"Heavy spin or overhead 7-9ft 10-24kg running sinker or paternoster live bait rig","Live mullet/yellowtail squid pilchards; soft plastics large"
May,NSW East,Australian Salmon,Good,25,,"Medium spin 4-8kg metal slugs or soft plastics","Dawn/dusk beach/rock fishing"
June,NSW East,Snapper,Good,30,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
June,NSW East,Dusky Flathead,Good,36,,Light spin 1-4kg soft plastics on 1/4-1/2oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
June,NSW East,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
June,NSW East,Sand Whiting,Good,27,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
June,NSW East,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
June,NSW East,Yellowtail Kingfish,Good,65,,"Medium-heavy spin 8-15kg live bait or poppers","Running sinker or paternoster with live yellowtail"
June,NSW East,Mulloway,Good,45,,"Heavy spin or overhead 7-9ft 10-24kg running sinker or paternoster live bait rig","Live mullet/yellowtail squid pilchards; soft plastics large"
June,NSW East,Australian Salmon,Good,25,,"Medium spin 4-8kg metal slugs or soft plastics","Dawn/dusk beach/rock fishing"
July,NSW East,Snapper,Good,30,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
July,NSW East,Dusky Flathead,Good,36,,Light spin 1-4kg soft plastics on 1/4-1/2oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
July,NSW East,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
July,NSW East,Sand Whiting,Good,27,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
July,NSW East,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
July,NSW East,Yellowtail Kingfish,Good,65,,"Medium-heavy spin 8-15kg live bait or poppers","Running sinker or paternoster with live yellowtail"
July,NSW East,Mulloway,Good,45,,"Heavy spin or overhead 7-9ft 10-24kg running sinker or paternoster live bait rig","Live mullet/yellowtail squid pilchards; soft plastics large"
July,NSW East,Australian Salmon,Good,25,,"Medium spin 4-8kg metal slugs or soft plastics","Dawn/dusk beach/rock fishing"
August,NSW East,Snapper,Good,30,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
August,NSW East,Dusky Flathead,Good,36,,Light spin 1-4kg soft plastics on 1/4-1/2oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
August,NSW East,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
August,NSW East,Sand Whiting,Good,27,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
August,NSW East,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
August,NSW East,Yellowtail Kingfish,Good,65,,"Medium-heavy spin 8-15kg live bait or poppers","Running sinker or paternoster with live yellowtail"
August,NSW East,Mulloway,Good,45,,"Heavy spin or overhead 7-9ft 10-24kg running sinker or paternoster live bait rig","Live mullet/yellowtail squid pilchards; soft plastics large"
August,NSW East,Australian Salmon,Good,25,,"Medium spin 4-8kg metal slugs or soft plastics","Dawn/dusk beach/rock fishing"
September,NSW East,Snapper,Good,30,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
September,NSW East,Dusky Flathead,Good,36,,Light spin 1-4kg soft plastics on 1/4-1/2oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
September,NSW East,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
September,NSW East,Sand Whiting,Good,27,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
September,NSW East,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
September,NSW East,Yellowtail Kingfish,Good,65,,"Medium-heavy spin 8-15kg live bait or poppers","Running sinker or paternoster with live yellowtail"
September,NSW East,Mulloway,Good,45,,"Heavy spin or overhead 7-9ft 10-24kg running sinker or paternoster live bait rig","Live mullet/yellowtail squid pilchards; soft plastics large"
September,NSW East,Australian Salmon,Good,25,,"Medium spin 4-8kg metal slugs or soft plastics","Dawn/dusk beach/rock fishing"
October,NSW East,Snapper,Good,30,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
October,NSW East,Dusky Flathead,Good,36,,Light spin 1-4kg soft plastics on 1/4-1/2oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
October,NSW East,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
October,NSW East,Sand Whiting,Good,27,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
October,NSW East,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
October,NSW East,Yellowtail Kingfish,Good,65,,"Medium-heavy spin 8-15kg live bait or poppers","Running sinker or paternoster with live yellowtail"
October,NSW East,Mulloway,Good,45,,"Heavy spin or overhead 7-9ft 10-24kg running sinker or paternoster live bait rig","Live mullet/yellowtail squid pilchards; soft plastics large"
October,NSW East,Australian Salmon,Good,25,,"Medium spin 4-8kg metal slugs or soft plastics","Dawn/dusk beach/rock fishing"
November,NSW East,Snapper,Good,30,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
November,NSW East,Dusky Flathead,Good,36,,Light spin 1-4kg soft plastics on 1/4-1/2oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
November,NSW East,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
November,NSW East,Sand Whiting,Good,27,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
November,NSW East,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
November,NSW East,Yellowtail Kingfish,Good,65,,"Medium-heavy spin 8-15kg live bait or poppers","Running sinker or paternoster with live yellowtail"
November,NSW East,Mulloway,Good,45,,"Heavy spin or overhead 7-9ft 10-24kg running sinker or paternoster live bait rig","Live mullet/yellowtail squid pilchards; soft plastics large"
November,NSW East,Australian Salmon,Good,25,,"Medium spin 4-8kg metal slugs or soft plastics","Dawn/dusk beach/rock fishing"
December,NSW East,Snapper,Good,30,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
December,NSW East,Dusky Flathead,Good,36,,Light spin 1-4kg soft plastics on 1/4-1/2oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
December,NSW East,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
December,NSW East,Sand Whiting,Good,27,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
December,NSW East,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
December,NSW East,Yellowtail Kingfish,Good,65,,"Medium-heavy spin 8-15kg live bait or poppers","Running sinker or paternoster with live yellowtail"
December,NSW East,Mulloway,Good,45,,"Heavy spin or overhead 7-9ft 10-24kg running sinker or paternoster live bait rig","Live mullet/yellowtail squid pilchards; soft plastics large"
December,NSW East,Australian Salmon,Good,25,,"Medium spin 4-8kg metal slugs or soft plastics","Dawn/dusk beach/rock fishing"
January,QLD South,Snapper,Good,35,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
January,QLD South,Dusky Flathead,Good,40,,Light spin 1-4kg soft plastics on 1/4oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
January,QLD South,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
January,QLD South,Sand Whiting,Good,23,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
January,QLD South,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
January,QLD South,Barramundi,Good,58,120,Medium-heavy spin 6-15kg hardbodies/swim baits 40-80lb leader,"Dawn/dusk + high tide push."
July,QLD South,Snapper,Closed,Closed,,"N/A","Closed season – no take for snapper or pearl perch"
August,QLD South,Snapper,Closed,Closed,,"N/A","Closed season – no take for snapper or pearl perch"
February,QLD South,Snapper,Good,35,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
February,QLD South,Dusky Flathead,Good,40,,Light spin 1-4kg soft plastics on 1/4oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
February,QLD South,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
February,QLD South,Sand Whiting,Good,23,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
February,QLD South,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
February,QLD South,Barramundi,Good,58,120,Medium-heavy spin 6-15kg hardbodies/swim baits 40-80lb leader,"Dawn/dusk + high tide push."
March,QLD South,Snapper,Good,35,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
March,QLD South,Dusky Flathead,Good,40,,Light spin 1-4kg soft plastics on 1/4oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
March,QLD South,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
March,QLD South,Sand Whiting,Good,23,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
March,QLD South,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
March,QLD South,Barramundi,Good,58,120,Medium-heavy spin 6-15kg hardbodies/swim baits 40-80lb leader,"Dawn/dusk + high tide push."
April,QLD South,Snapper,Good,35,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
April,QLD South,Dusky Flathead,Good,40,,Light spin 1-4kg soft plastics on 1/4oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
April,QLD South,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
April,QLD South,Sand Whiting,Good,23,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
April,QLD South,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
April,QLD South,Barramundi,Good,58,120,Medium-heavy spin 6-15kg hardbodies/swim baits 40-80lb leader,"Dawn/dusk + high tide push."
May,QLD South,Snapper,Good,35,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
May,QLD South,Dusky Flathead,Good,40,,Light spin 1-4kg soft plastics on 1/4oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
May,QLD South,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
May,QLD South,Sand Whiting,Good,23,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
May,QLD South,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
May,QLD South,Barramundi,Good,58,120,Medium-heavy spin 6-15kg hardbodies/swim baits 40-80lb leader,"Dawn/dusk + high tide push."
June,QLD South,Snapper,Good,35,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
June,QLD South,Dusky Flathead,Good,40,,Light spin 1-4kg soft plastics on 1/4oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
June,QLD South,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
June,QLD South,Sand Whiting,Good,23,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
June,QLD South,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
June,QLD South,Barramundi,Good,58,120,Medium-heavy spin 6-15kg hardbodies/swim baits 40-80lb leader,"Dawn/dusk + high tide push."
September,QLD South,Snapper,Good,35,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
September,QLD South,Dusky Flathead,Good,40,,Light spin 1-4kg soft plastics on 1/4oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
September,QLD South,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
September,QLD South,Sand Whiting,Good,23,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
September,QLD South,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
September,QLD South,Barramundi,Good,58,120,Medium-heavy spin 6-15kg hardbodies/swim baits 40-80lb leader,"Dawn/dusk + high tide push."
October,QLD South,Snapper,Good,35,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
October,QLD South,Dusky Flathead,Good,40,,Light spin 1-4kg soft plastics on 1/4oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
October,QLD South,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
October,QLD South,Sand Whiting,Good,23,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
October,QLD South,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
October,QLD South,Barramundi,Good,58,120,Medium-heavy spin 6-15kg hardbodies/swim baits 40-80lb leader,"Dawn/dusk + high tide push."
November,QLD South,Snapper,Good,35,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
November,QLD South,Dusky Flathead,Good,40,,Light spin 1-4kg soft plastics on 1/4oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
November,QLD South,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
November,QLD South,Sand Whiting,Good,23,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
November,QLD South,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
November,QLD South,Barramundi,Good,58,120,Medium-heavy spin 6-15kg hardbodies/swim baits 40-80lb leader,"Dawn/dusk + high tide push."
December,QLD South,Snapper,Good,35,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
December,QLD South,Dusky Flathead,Good,40,,Light spin 1-4kg soft plastics on 1/4oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
December,QLD South,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
December,QLD South,Sand Whiting,Good,23,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
December,QLD South,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
December,QLD South,Barramundi,Good,58,120,Medium-heavy spin 6-15kg hardbodies/swim baits 40-80lb leader,"Dawn/dusk + high tide push."
January,QLD North,Barramundi,Good,58,120,Medium-heavy spin 6-15kg hardbodies/swim baits 40-80lb leader,"Dawn/dusk + high tide push."
January,QLD North,Snapper,Good,35,,Medium 4-8kg rod paternoster or running sinker rig with pilchards/squid 4/0-8/0 circle hooks,"Dawn & dusk + 2 hrs around high/low tide. Major solunar best."
January,QLD North,Dusky Flathead,Good,40,,Light spin 1-4kg soft plastics on 1/4oz jighead or running sinker rig,"Dawn & dusk + incoming tides for estuaries."
January,QLD North,Yellowfin Bream,Good,25,,"Light spin 1-4kg running sinker or light paternoster","Live yabbies/prawns beach worms; small soft plastics 2-3"""
January,QLD North,Sand Whiting,Good,23,,"Light spin 1-3kg running sinker or dropper paternoster","Size 1-2/0 circle/hooks; yabbies worms pipis prawn"
January,QLD North,Tailor,Good,30,,"Medium spin rod 7-9ft 4-10kg ganged hooks or single suicide 4/0-6/0 metal slug rig","Pilchards (whole/half) gang hooks; metal slugs 20-40g soft plastics"
January,QLD North,Mangrove Jack,Good,50,,"Medium-heavy spin 6-15kg live bait or soft plastics","Dawn/dusk + structure (mangroves/snags)"
 (repeat January block for February–December in QLD North – barramundi open year-round on east coast)
January,VIC South,Snapper,Good,28,,Medium 4-8kg rod paternoster or running sinker rig,"Dawn & dusk + 2 hrs around high/low tide."
January,VIC South,Dusky Flathead,Good,36,,Light spin 1-4kg soft plastics,"Dawn & dusk + incoming tides."
January,VIC South,Yellowtail Kingfish,Good,45,,Medium-heavy spin 8-15kg live bait or jigs,"Around structure dawn/dusk."
 (repeat for all months in VIC South)
January,SA,Snapper,Good,38,,Medium 4-8kg rod paternoster or running sinker rig,"Dawn & dusk + 2 hrs around high/low tide."
January,SA,Yellowtail Kingfish,Good,50,,Medium-heavy spin live bait or lures,"Dawn/dusk around reefs/structures."
 (repeat for all months in SA)
January,TAS,Snapper,Good,30,,Medium 4-8kg rod paternoster or running sinker rig,"Dawn & dusk + 2 hrs around high/low tide."
January,TAS,Flathead,Good,32,,Light spin soft plastics,"Dawn & dusk estuaries."
 (repeat for all months in TAS)
January,NT,Barramundi,Good,58,120,Medium-heavy spin 6-15kg hardbodies/swim baits 40-80lb leader,"Dawn/dusk + high tide push."
 (repeat for all months in NT)
January,ACT Canberra,Redfin Perch,Good,25,,Light spin 1-3kg small lures or bait,"Daytime – best in warmer months."
 (repeat for all months in ACT – freshwater focus)
